timestamp,y_true,yhat,z_resid,flag_z,flag_cusum
2020-03-08 07:00:00+00:00,11447.0,12691.11754402099,,0,0
2020-03-08 08:00:00+00:00,12029.0,13120.539510124623,,0,0
2020-03-08 09:00:00+00:00,12455.0,13181.838281766331,,0,0
2020-03-08 10:00:00+00:00,12810.0,13289.31450587735,,0,0
2020-03-08 11:00:00+00:00,12975.0,13297.217929880895,,0,0
2020-03-08 12:00:00+00:00,12788.0,13372.54534448121,,0,0
2020-03-08 13:00:00+00:00,12567.0,13428.609338270237,,0,0
2020-03-08 14:00:00+00:00,12438.0,13593.81255923535,,0,0
2020-03-08 15:00:00+00:00,12636.0,14068.314526285696,,0,0
2020-03-08 16:00:00+00:00,13517.0,14587.588004395271,,0,0
2020-03-08 17:00:00+00:00,13889.0,14591.681805593114,,0,0
2020-03-08 18:00:00+00:00,13937.0,14438.309914771517,,0,0
2020-03-08 19:00:00+00:00,13413.0,13876.91138388988,,0,0
2020-03-08 20:00:00+00:00,12758.0,13133.421284177102,,0,0
2020-03-08 21:00:00+00:00,12100.0,12369.63854843222,,0,0
2020-03-08 22:00:00+00:00,11390.0,11643.056705435874,,0,0
2020-03-08 23:00:00+00:00,10884.0,11141.240838659907,,0,0
2020-03-09 00:00:00+00:00,10645.0,10640.938890476356,,0,0
2020-03-09 01:00:00+00:00,10521.0,10508.46388492699,,0,0
2020-03-09 02:00:00+00:00,10537.0,10446.908810946266,,0,0
2020-03-09 03:00:00+00:00,10700.0,10525.173505531891,,0,0
2020-03-09 04:00:00+00:00,11189.0,10915.641638129127,,0,0
2020-03-09 05:00:00+00:00,12600.0,12023.398376213536,,0,0
2020-03-09 06:00:00+00:00,14105.0,13294.116926315017,,0,0
2020-03-09 07:00:00+00:00,14702.0,13991.188882025082,,0,0
2020-03-09 08:00:00+00:00,14620.0,14165.01918734474,,0,0
2020-03-09 09:00:00+00:00,14186.0,13797.38176039765,,0,0
2020-03-09 10:00:00+00:00,13863.0,13518.567449868222,,0,0
2020-03-09 11:00:00+00:00,13695.0,13316.068867001051,,0,0
2020-03-09 12:00:00+00:00,13845.0,13308.787319410676,,0,0
2020-03-09 13:00:00+00:00,13740.0,13404.488004238963,,0,0
2020-03-09 14:00:00+00:00,14024.0,13521.8634168985,,0,0
2020-03-09 15:00:00+00:00,14672.0,13962.262723294758,,0,0
2020-03-09 16:00:00+00:00,15502.0,14666.86519870433,,0,0
2020-03-09 17:00:00+00:00,15586.0,14733.347006772108,,0,0
2020-03-09 18:00:00+00:00,15619.0,14705.557182497843,,0,0
2020-03-09 19:00:00+00:00,14870.0,14013.459125436482,,0,0
2020-03-09 20:00:00+00:00,14032.0,13183.01248268331,,0,0
2020-03-09 21:00:00+00:00,13027.0,12308.723181064532,,0,0
2020-03-09 22:00:00+00:00,12187.0,11578.275706721595,,0,0
2020-03-09 23:00:00+00:00,11611.0,10959.413084039912,,0,0
2020-03-10 00:00:00+00:00,11268.0,11336.321512986842,,0,0
2020-03-10 01:00:00+00:00,11208.0,11183.923786697327,,0,0
2020-03-10 02:00:00+00:00,11181.0,11122.576236255143,,0,0
2020-03-10 03:00:00+00:00,11282.0,11189.645298665377,,0,0
2020-03-10 04:00:00+00:00,11742.0,11544.851495659956,,0,0
2020-03-10 05:00:00+00:00,12974.0,12679.2433978445,,0,0
2020-03-10 06:00:00+00:00,14645.0,13923.009679795174,,0,0
2020-03-10 07:00:00+00:00,15665.0,14454.122453138414,,0,0
2020-03-10 08:00:00+00:00,15989.0,14360.677216062471,,0,0
2020-03-10 09:00:00+00:00,15937.0,14015.250411196885,,0,0
2020-03-10 10:00:00+00:00,15926.0,13930.431153387182,,0,0
2020-03-10 11:00:00+00:00,15789.0,13758.77089458073,,0,0
2020-03-10 12:00:00+00:00,15922.0,13917.616732954808,,0,0
2020-03-10 13:00:00+00:00,15851.0,13978.56998267284,,0,0
2020-03-10 14:00:00+00:00,15882.0,14345.475540119656,,0,0
2020-03-10 15:00:00+00:00,16013.0,14990.842025080485,,0,0
2020-03-10 16:00:00+00:00,16384.0,15671.529556087531,,0,0
2020-03-10 17:00:00+00:00,15927.0,15714.100194524528,,0,0
2020-03-10 18:00:00+00:00,15685.0,15582.479973622416,,0,0
2020-03-10 19:00:00+00:00,14898.0,14920.638108832823,,0,0
2020-03-10 20:00:00+00:00,13993.0,14085.85690892916,,0,0
2020-03-10 21:00:00+00:00,12995.0,13168.214837346632,,0,0
2020-03-10 22:00:00+00:00,12214.0,12358.437854883206,,0,0
2020-03-10 23:00:00+00:00,11514.0,11776.712917287114,,0,0
2020-03-11 00:00:00+00:00,11116.0,11076.843480714666,,0,0
2020-03-11 01:00:00+00:00,10936.0,10836.85583997204,,0,0
2020-03-11 02:00:00+00:00,10851.0,10771.86483749152,,0,0
2020-03-11 03:00:00+00:00,11020.0,10844.26557688628,,0,0
2020-03-11 04:00:00+00:00,11436.0,11243.302611413032,,0,0
2020-03-11 05:00:00+00:00,12700.0,12353.47499031816,,0,0
2020-03-11 06:00:00+00:00,14280.0,13745.697869948472,,0,0
2020-03-11 07:00:00+00:00,15032.0,14512.85786538026,,0,0
2020-03-11 08:00:00+00:00,14716.0,14694.443225317444,,0,0
2020-03-11 09:00:00+00:00,14157.0,14689.274048084715,,0,0
2020-03-11 10:00:00+00:00,13663.0,14872.021454953709,,0,0
2020-03-11 11:00:00+00:00,13283.0,14875.20650495157,,0,0
2020-03-11 12:00:00+00:00,13336.0,14709.925825727763,,0,0
2020-03-11 13:00:00+00:00,13603.0,14453.476940647484,,0,0
2020-03-11 14:00:00+00:00,13792.0,14401.150818320386,,0,0
2020-03-11 15:00:00+00:00,14253.0,14723.939456105443,,0,0
2020-03-11 16:00:00+00:00,15158.0,15360.046610100177,,0,0
2020-03-11 17:00:00+00:00,15266.0,15227.191151570416,,0,0
2020-03-11 18:00:00+00:00,15344.0,15218.957263674109,,0,0
2020-03-11 19:00:00+00:00,14690.0,14456.135462301816,,0,0
2020-03-11 20:00:00+00:00,13853.0,13583.982704721217,,0,0
2020-03-11 21:00:00+00:00,12933.0,12685.730479432985,,0,0
2020-03-11 22:00:00+00:00,12221.0,11906.747443404423,,0,0
2020-03-11 23:00:00+00:00,11500.0,11262.981505673644,0.26992191494741224,0,0
2020-03-12 00:00:00+00:00,11145.0,11003.51050786383,0.15855669465298558,0,0
2020-03-12 01:00:00+00:00,10997.0,10803.481073824896,0.21845297591627152,0,0
2020-03-12 02:00:00+00:00,10896.0,10739.652570309736,0.17453283327823058,0,0
2020-03-12 03:00:00+00:00,10941.0,10884.983379680652,0.0569033159538438,0,0
2020-03-12 04:00:00+00:00,11422.0,11324.931515706268,0.1048002881785499,0,0
2020-03-12 05:00:00+00:00,12722.0,12617.205769484994,0.11356786834598502,0,0
2020-03-12 06:00:00+00:00,14176.0,14247.931537892548,-0.09486450560469012,0,0
2020-03-12 07:00:00+00:00,14524.0,15127.46633648715,-0.7212497660893008,0,0
2020-03-12 08:00:00+00:00,13805.0,15218.39068411206,-1.6637381554472805,0,0
2020-03-12 09:00:00+00:00,12933.0,14952.806744683685,-2.335536544396527,0,0
2020-03-12 10:00:00+00:00,12478.0,14619.678448614428,-2.4290702288454997,0,1
2020-03-12 11:00:00+00:00,12117.0,14271.777768800728,-2.397671936440991,0,1
2020-03-12 12:00:00+00:00,12646.0,14206.077184021797,-1.7051802713974338,0,1
2020-03-12 13:00:00+00:00,13187.0,14134.55411430386,-1.009353568586443,0,1
2020-03-12 14:00:00+00:00,13871.0,14245.446276811055,-0.36250746811328394,0,1
2020-03-12 15:00:00+00:00,14298.0,14741.452938879547,-0.43901941516114107,0,1
2020-03-12 16:00:00+00:00,14938.0,15432.858971661704,-0.4955350447604769,0,1
2020-03-12 17:00:00+00:00,15251.0,15428.286258962931,-0.13496519499071427,0,1
2020-03-12 18:00:00+00:00,15547.0,15472.059782160872,0.15146622374998436,0,1
2020-03-12 19:00:00+00:00,14923.0,14732.299519207789,0.2826504761283456,0,1
2020-03-12 20:00:00+00:00,14029.0,13861.73753327729,0.2551406700243556,0,1
2020-03-12 21:00:00+00:00,13101.0,12898.69161086916,0.2944585557767828,0,1
2020-03-12 22:00:00+00:00,12325.0,12124.773311706263,0.29124039355310855,0,0
2020-03-12 23:00:00+00:00,11610.0,11438.877213275482,0.2570147730236453,0,0
2020-03-13 00:00:00+00:00,11261.0,11192.337997727382,0.1383792764867307,0,0
2020-03-13 01:00:00+00:00,11155.0,11049.05766383385,0.18104085439840614,0,0
2020-03-13 02:00:00+00:00,11065.0,10977.210051401624,0.1595618412953703,0,0
2020-03-13 03:00:00+00:00,11156.0,11053.923416260606,0.1757168855245234,0,0
2020-03-13 04:00:00+00:00,11573.0,11515.840549045002,0.12302701675680211,0,0
2020-03-13 05:00:00+00:00,12762.0,12716.917309998516,0.10863279315972656,0,0
2020-03-13 06:00:00+00:00,14207.0,14173.507520294126,0.09481037735357928,0,0
2020-03-13 07:00:00+00:00,15067.0,14925.17271948825,0.2215041643170409,0,0
2020-03-13 08:00:00+00:00,15188.0,14710.260394887417,0.614973924745966,0,0
2020-03-13 09:00:00+00:00,14761.0,14291.697706896177,0.6029815398879236,0,0
2020-03-13 10:00:00+00:00,14191.0,13744.871082859188,0.5737230202951774,0,0
2020-03-13 11:00:00+00:00,13951.0,13249.285230323352,0.872372584279592,0,0
2020-03-13 12:00:00+00:00,13669.0,13454.644781226403,0.29455940707141187,0,0
2020-03-13 13:00:00+00:00,13813.0,13830.309530642902,0.019605365612483387,0,0
2020-03-13 14:00:00+00:00,14022.0,14228.842368476344,-0.2053388491373237,0,0
2020-03-13 15:00:00+00:00,14438.0,14484.396903496268,-0.014000394925305805,0,0
2020-03-13 16:00:00+00:00,15195.0,15105.265023790487,0.1483455426039555,0,0
2020-03-13 17:00:00+00:00,15267.0,15102.904119588551,0.23683805856568507,0,0
2020-03-13 18:00:00+00:00,15263.0,15099.851639947545,0.23511268757609138,0,0
2020-03-13 19:00:00+00:00,14541.0,14406.75592539017,0.19983746214087936,0,0
2020-03-13 20:00:00+00:00,13647.0,13528.387509524684,0.18054509675661495,0,0
2020-03-13 21:00:00+00:00,12809.0,12635.369015493236,0.24645077208870164,0,0
2020-03-13 22:00:00+00:00,12155.0,11975.17922531855,0.2533239773028006,0,0
2020-03-13 23:00:00+00:00,11507.0,11291.632117431767,0.2957448576039007,0,0
2020-03-14 00:00:00+00:00,11039.0,11125.039357487029,-0.07087255116866231,0,0
2020-03-14 01:00:00+00:00,10874.0,10966.10539525136,-0.07809134940818703,0,0
2020-03-14 02:00:00+00:00,10754.0,10837.207903312545,-0.06706044056806257,0,0
