timestamp,y_true,yhat,z_resid,lo,hi,residual,silver_label,verified_label,y_lag_1,y_lag_24,y_lag_48,y_roll_mean_24,y_roll_std_24,y_roll_min_24,y_roll_max_24,hour,day_of_week,abs_residual,abs_z_resid
2020-04-09 06:00:00+00:00,12587.0,12572.730382139976,-0.0408084600381279,11451.461498159952,13693.99926612,14.269617860023573,0.0,0.0,11987.0,12463.0,12592.0,11321.833333333334,963.522011511249,9948.0,12889.0,6,3,14.269617860023573,0.0408084600381279
2020-04-14 07:00:00+00:00,12978.0,10520.41793654,4.2735587277752325,9375.970198434396,11664.865674645604,2457.5820634600004,1.0,1.0,12882.0,10473.0,9410.0,10556.166666666666,1238.067100333241,8603.0,12978.0,7,1,2457.5820634600004,4.2735587277752325
2020-04-14 09:00:00+00:00,12723.0,9967.2636728725,4.480847815320019,8646.976789867605,11287.550555877391,2755.7363271275008,1.0,1.0,12775.0,10159.0,8775.0,10761.166666666666,1378.2134833896796,8603.0,12978.0,9,1,2755.7363271275008,4.480847815320019
2020-04-14 11:00:00+00:00,12319.0,9082.720775320811,4.885036128313767,7607.261193902668,10558.180356738954,3236.2792246791887,1.0,1.0,12628.0,9032.0,8269.0,11018.25,1382.986065194346,8603.0,12978.0,11,1,3236.2792246791887,4.885036128313767
2020-04-14 14:00:00+00:00,12120.0,9532.551780835984,3.607689902697862,7850.934804871062,11214.168756800906,2587.4482191640163,1.0,1.0,11985.0,9131.0,9305.0,11426.5,1111.0837639146584,9620.0,12978.0,14,1,2587.4482191640163,3.607689902697862
2020-04-14 15:00:00+00:00,12698.0,10888.819748787517,2.502791742926703,9143.886383392428,12633.753114182606,1809.1802512124832,1.0,1.0,12120.0,10545.0,10564.0,11516.208333333334,1123.6623343632396,9620.0,12978.0,15,1,1809.1802512124832,2.502791742926703
2020-04-20 06:00:00+00:00,12144.0,10047.03905721856,2.7952042226649527,9008.006247111634,11086.071867325489,2096.9609427814394,1.0,1.0,11756.0,9367.0,10304.0,10002.666666666666,1300.438142442342,7907.0,12144.0,6,0,2096.9609427814394,2.7952042226649527
2020-04-22 19:00:00+00:00,12847.0,12745.5879953918,0.1624757077603421,10709.8151075561,14781.360883227502,101.41200460820073,0.0,0.0,12725.0,12768.0,12686.0,11204.416666666666,920.7939351529609,10102.0,12847.0,19,2,101.41200460820073,0.1624757077603421
2020-04-24 02:00:00+00:00,10147.0,10199.867289245256,-0.0464001284656841,9650.307867656556,10749.426710833955,-52.86728924525596,0.0,0.0,10163.0,10103.0,10102.0,11217.125,906.0946928391569,10147.0,12866.0,2,4,52.86728924525596,0.0464001284656841
2020-04-28 10:00:00+00:00,13193.0,9636.437764369648,4.687137586343458,8294.405106443366,10978.47042229593,3556.562235630352,1.0,1.0,13325.0,8500.0,8217.0,10831.583333333334,1607.7063033934508,8102.0,13355.0,10,1,3556.562235630352,4.687137586343458
2020-04-28 16:00:00+00:00,13614.0,11348.898402317604,2.671845466928569,9627.904358327973,13069.892446307238,2265.1015976823965,1.0,1.0,13993.0,10969.0,10618.0,11935.916666666666,1466.3371080664604,9751.0,13993.0,16,1,2265.1015976823965,2.671845466928569
2020-05-09 04:00:00+00:00,9829.0,10398.3116758113,-0.6572811050489413,9491.177831082126,11305.445520540472,-569.3116758112992,0.0,0.0,9894.0,11009.0,11019.0,11160.458333333334,910.7784524749916,9829.0,12515.0,4,5,569.3116758112992,0.6572811050489413
2020-05-09 21:00:00+00:00,11190.0,11389.273134382109,-0.1932602490644946,9110.650728024895,13667.89554073932,-199.27313438210876,0.0,0.0,11688.0,11613.0,11719.0,10120.708333333334,959.3081057025798,8591.0,11862.0,21,5,199.27313438210876,0.1932602490644946
2020-05-11 00:00:00+00:00,9784.0,9713.246928132445,0.0614899017060092,9541.582674978948,9884.911181285945,70.75307186755526,0.0,0.0,9991.0,9887.0,10148.0,10316.625,997.9836982418717,9271.0,12097.0,0,0,70.75307186755526,0.0614899017060092
2020-05-15 18:00:00+00:00,12542.0,12649.473794314716,-0.0858513446464178,10676.187728132503,14622.759860496932,-107.47379431471563,0.0,0.0,12462.0,12575.0,12717.0,11556.125,719.094558243656,10408.0,12651.0,18,4,107.47379431471563,0.0858513446464178
2020-05-17 07:00:00+00:00,8862.0,9518.167400358212,-0.9917241527166436,8364.132559173657,10672.202241542767,-656.167400358212,0.0,0.0,8889.0,10176.0,12053.0,10221.458333333334,914.6354455128153,8862.0,11729.0,7,6,656.167400358212,0.9917241527166436
2020-05-19 21:00:00+00:00,11921.0,11975.65412262124,-0.1564098528478431,9923.59801483532,14027.71023040716,-54.65412262123937,0.0,0.0,12515.0,11791.0,11061.0,11477.416666666666,844.8927339515033,10215.0,12814.0,21,1,54.65412262123937,0.1564098528478431
2020-05-20 04:00:00+00:00,11089.0,10961.52980203237,0.1806399666394521,10129.051169681756,11794.008434382984,127.47019796763016,0.0,0.0,10499.0,11062.0,10739.0,11504.25,814.8538545946832,10343.0,12814.0,4,2,127.47019796763016,0.1806399666394521
2020-05-21 07:00:00+00:00,9509.0,11632.653681408592,-3.538279132640097,10472.436666065969,12792.870696751215,-2123.653681408592,1.0,1.0,9541.0,12277.0,12021.0,11102.791666666666,1088.833040228279,9509.0,12506.0,7,3,2123.653681408592,3.538279132640097
2020-05-21 13:00:00+00:00,8536.0,10517.95895944722,-2.9703065799380486,8893.688199379949,12142.229719514493,-1981.95895944722,1.0,1.0,8401.0,11278.0,10950.0,10385.208333333334,1450.8420936811615,8401.0,12506.0,13,3,1981.95895944722,2.9703065799380486
2020-05-22 09:00:00+00:00,11861.0,9590.628052181371,3.2539330662623125,8212.5510301311,10968.705074231646,2270.3719478186285,1.0,1.0,12258.0,8885.0,11759.0,10566.458333333334,1262.6693249918555,8401.0,12258.0,9,4,2270.3719478186285,3.2539330662623125
2020-05-22 10:00:00+00:00,11508.0,9375.117124417884,3.0114103744385408,7915.898232780909,10834.33601605486,2132.882875582116,1.0,1.0,11861.0,8636.0,11594.0,10686.125,1206.6090938803677,8401.0,12258.0,10,4,2132.882875582116,3.0114103744385408
2020-05-22 14:00:00+00:00,11776.0,9573.777945032,2.9058881132882464,7827.275443389721,11320.280446674282,2202.2220549680005,1.0,1.0,11925.0,9034.0,11497.0,11208.791666666666,790.3555049946543,9966.0,12258.0,14,4,2202.2220549680005,2.9058881132882464
2020-05-25 17:00:00+00:00,12275.0,12086.102596962724,0.2308423450626753,10025.43964696009,14146.765546965356,188.89740303727558,0.0,0.0,12054.0,11643.0,11205.0,11130.0,764.4034900837222,9818.0,12275.0,17,0,188.89740303727558,0.2308423450626753
2020-05-29 15:00:00+00:00,11413.0,11962.35887577071,-0.7335173626446032,10301.119445491968,13623.598306049453,-549.3588757707093,0.0,0.0,10540.0,11615.0,11860.0,11103.791666666666,815.199414342851,10155.0,12480.0,15,4,549.3588757707093,0.7335173626446032
2020-06-01 02:00:00+00:00,9487.0,9318.067085224124,0.2978954921224514,8780.418895248256,9855.715275199993,168.93291477587627,0.0,0.0,9504.0,9400.0,9822.0,9321.916666666666,1182.9125410233082,7727.0,11310.0,2,0,168.93291477587627,0.2978954921224514
2020-06-02 08:00:00+00:00,11655.0,9497.916532272644,2.776653889540324,8355.60184394928,10640.231220596008,2157.083467727356,1.0,1.0,11946.0,8977.0,8334.0,10390.0,1170.1534644801204,8469.0,11946.0,8,1,2157.083467727356,2.776653889540324
2020-06-02 11:00:00+00:00,11149.0,9068.901122347364,2.568378775946435,7722.779313797277,10415.022930897452,2080.0988776526356,1.0,1.0,11160.0,8470.0,7757.0,10718.291666666666,965.1917349133098,8469.0,11946.0,11,1,2080.0988776526356,2.568378775946435
2020-06-03 23:00:00+00:00,10736.0,11067.413314091104,-0.3865842188075193,9046.361761324722,13088.464866857485,-331.41331409110353,0.0,0.0,11289.0,10841.0,10200.0,11638.166666666666,788.1247786148334,10390.0,12691.0,23,2,331.41331409110353,0.3865842188075193
2020-06-04 00:00:00+00:00,10441.0,10399.95168267981,0.0484485224373854,10220.253449593192,10579.649915766428,41.04831732019011,0.0,0.0,10736.0,10578.0,9983.0,11632.458333333334,796.588049074018,10390.0,12691.0,0,3,41.04831732019011,0.0484485224373854
2020-06-04 07:00:00+00:00,13731.0,11513.190645766004,2.579821752254825,10412.913265332703,12613.468026199303,2217.8093542339957,1.0,1.0,13331.0,12132.0,11946.0,11760.25,977.0470706475103,10266.0,13731.0,7,3,2217.8093542339957,2.579821752254825
2020-06-06 00:00:00+00:00,10079.0,10065.601527972653,-0.1154281125044336,9881.9410900242,10249.261965921103,13.398472027347452,0.0,0.0,10440.0,10399.0,10441.0,12108.666666666666,1214.7616573048292,10079.0,13829.0,0,5,13.398472027347452,0.1154281125044336
2020-06-06 07:00:00+00:00,10364.0,12380.339161628332,-2.550229932148452,11177.47579656225,13583.202526694417,-2016.3391616283316,1.0,1.0,10170.0,13493.0,13731.0,11663.916666666666,1469.3288298216094,9643.0,13829.0,7,5,2016.3391616283316,2.550229932148452
2020-06-06 08:00:00+00:00,10157.0,12623.230363800396,-3.0455581624915617,11330.855963809016,13915.604763791776,-2466.230363800396,1.0,1.0,10364.0,13763.0,13654.0,11513.666666666666,1429.1708044897264,9643.0,13829.0,8,5,2466.230363800396,3.0455581624915617
2020-06-08 06:00:00+00:00,12511.0,10034.00712580344,2.898099033499762,8897.339125651233,11170.675125955644,2476.9928741965596,1.0,1.0,11804.0,9326.0,10170.0,10535.625,874.7090851795764,9567.0,12511.0,6,0,2476.9928741965596,2.898099033499762
2020-06-22 20:00:00+00:00,12523.0,11908.981302062337,0.9679723795583596,9752.786395501427,14065.176208623245,614.0186979376631,0.0,0.0,12597.0,11517.0,11500.0,11268.083333333334,901.8202325763597,9875.0,12635.0,20,0,614.0186979376631,0.9679723795583596
2020-06-23 11:00:00+00:00,10880.0,10875.724630755363,0.1173045323222759,9290.26925217771,12461.18000933302,4.2753692446367495,0.0,0.0,10946.0,10965.0,8860.0,11446.916666666666,752.494166764441,10292.0,12635.0,11,1,4.2753692446367495,0.1173045323222759
2020-06-29 13:00:00+00:00,12724.0,10676.396175329068,3.2444328161053053,9009.862175895536,12342.9301747626,2047.6038246709322,1.0,1.0,12587.0,8858.0,10915.0,11165.625,1010.6917051337258,9228.0,12724.0,13,0,2047.6038246709322,3.2444328161053053
2020-06-30 03:00:00+00:00,10364.0,10349.970387036792,0.0357011166774222,9613.430555118555,11086.510218955029,14.02961296320791,0.0,0.0,10190.0,10056.0,9618.0,11828.166666666666,941.1013283089815,10190.0,13138.0,3,1,14.02961296320791,0.0357011166774222
2020-07-10 22:00:00+00:00,10995.0,10835.474428755875,0.2015654634134195,9189.769016412843,12481.179841098903,159.52557124412488,0.0,0.0,11832.0,11333.0,11260.0,12002.0,1001.6804575963343,10410.0,13725.0,22,4,159.52557124412488,0.2015654634134195
2020-07-11 06:00:00+00:00,9899.0,12010.834262652472,-3.0885130979867768,11157.64137845883,12864.027146846114,-2111.834262652472,1.0,1.0,9830.0,13454.0,13846.0,11590.666666666666,1266.8569346037543,9830.0,13725.0,6,5,2111.834262652472,3.0885130979867768
2020-07-11 09:00:00+00:00,9967.0,12308.70805613155,-3.2233280163116835,11259.690468277564,13357.725643985535,-2341.7080561315506,1.0,1.0,10142.0,13311.0,13975.0,11151.833333333334,1088.1648159477945,9830.0,12828.0,9,5,2341.7080561315506,3.2233280163116835
2020-07-12 00:00:00+00:00,9879.0,9928.971721629669,-0.0591655524001283,9751.054859985428,10106.888583273903,-49.97172162966854,0.0,0.0,10201.0,10255.0,10518.0,10271.458333333334,604.7276051656398,9489.0,11468.0,0,6,49.97172162966854,0.0591655524001283
2020-07-14 09:00:00+00:00,13444.0,11366.528108641312,2.9417269337200107,10281.695659346326,12451.3605579363,2077.4718913586876,1.0,1.0,13354.0,10644.0,8831.0,11578.291666666666,1105.1124073916603,10216.0,13444.0,9,1,2077.4718913586876,2.9417269337200107
2020-07-14 10:00:00+00:00,13362.0,11058.68960295948,3.2101001007335106,9913.547715315395,12203.831490603565,2303.310397040519,1.0,1.0,13444.0,10355.0,8817.0,11703.583333333334,1130.5579583114768,10216.0,13444.0,10,1,2303.310397040519,3.2101001007335106
2020-07-18 10:00:00+00:00,9413.0,12041.184413400724,-3.1811528374558744,10745.696338703236,13336.672488098213,-2628.184413400724,1.0,1.0,9564.0,12585.0,12589.0,11009.75,1102.7837207642503,9413.0,12404.0,10,5,2628.184413400724,3.1811528374558744
2020-07-20 07:00:00+00:00,11500.0,11409.215586885452,0.2120852860794488,10276.508911820669,12541.922261950238,90.78441311454844,0.0,0.0,11702.0,9305.0,9967.0,10395.833333333334,1069.714210784227,8640.0,11710.0,7,0,90.78441311454844,0.2120852860794488
2020-07-23 14:00:00+00:00,11434.0,11384.439457898308,0.2578761892590122,9707.492490296318,13061.3864255003,49.56054210169168,0.0,0.0,10910.0,11408.0,10973.0,11327.458333333334,711.8722393413925,10319.0,12465.0,14,3,49.56054210169168,0.2578761892590122
2020-07-30 11:00:00+00:00,10024.0,11660.311277387476,-2.5043291926450286,10046.07725149078,13274.54530328417,-1636.3112773874764,1.0,1.0,10039.0,10948.0,11021.0,11031.166666666666,760.1133592041471,10024.0,12434.0,11,3,1636.3112773874764,2.5043291926450286
2020-08-02 03:00:00+00:00,9775.0,9846.613776856928,-0.0618888387627035,9082.09216702967,10611.135386684186,-71.61377685692787,0.0,0.0,9853.0,10460.0,10475.0,10637.25,634.697274639549,9775.0,11946.0,3,6,71.61377685692787,0.0618888387627035
2020-08-03 11:00:00+00:00,11649.0,9633.44963942446,3.4548755377555382,7978.841921156187,11288.057357692733,2015.5503605755403,1.0,1.0,11293.0,8787.0,10297.0,10619.166666666666,1036.8652869049558,8413.0,11745.0,11,0,2015.5503605755403,3.4548755377555382
2020-08-03 13:00:00+00:00,12053.0,9541.940933994656,4.066373563501604,7730.901908824971,11352.979959164342,2511.059066005344,1.0,1.0,11925.0,8413.0,10277.0,10915.75,854.4405873970165,8675.0,12053.0,13,0,2511.059066005344,4.066373563501604
2020-08-07 04:00:00+00:00,11469.0,11395.537228308442,0.018286919552537,10460.441880280108,12330.632576336777,73.46277169155837,0.0,0.0,11021.0,11045.0,10925.0,11633.666666666666,974.6121041846114,10486.0,13537.0,4,4,73.46277169155837,0.018286919552537
2020-08-10 09:00:00+00:00,12290.0,10748.358423622394,2.62796431292562,9389.917709514692,12106.799137730097,1541.6415763776058,1.0,1.0,12468.0,9741.0,10245.0,11564.0,1289.698481782862,9304.0,13258.0,9,0,1541.6415763776058,2.62796431292562
2020-08-16 09:00:00+00:00,9454.0,11162.648116568133,-2.549818664943259,9992.843212692169,12332.453020444096,-1708.6481165681325,1.0,1.0,9788.0,10900.0,12803.0,11113.791666666666,1032.870250665692,9454.0,12985.0,9,6,1708.6481165681325,2.549818664943259
2020-08-16 19:00:00+00:00,12961.0,13104.201485217402,-0.2401146196314077,11382.08437954982,14826.318590884985,-143.20148521740157,0.0,0.0,12966.0,12985.0,14042.0,11015.291666666666,1215.9995523156924,9454.0,12966.0,19,6,143.20148521740157,0.2401146196314077
2020-08-17 12:00:00+00:00,12677.0,10650.91204595282,2.786486143935056,9259.49952528871,12042.324566616928,2026.0879540471797,1.0,1.0,12801.0,9809.0,10542.0,12120.625,981.3275308611247,10176.0,13445.0,12,0,2026.0879540471797,2.786486143935056
2020-08-18 15:00:00+00:00,12644.0,12497.31899825754,0.1164227516211929,10879.5409305236,14115.097065991482,146.68100174245956,0.0,0.0,11906.0,13549.0,11987.0,12082.375,946.3189007709991,10715.0,13675.0,15,1,146.68100174245956,0.1164227516211929
2020-08-19 12:00:00+00:00,11599.0,11017.855571151473,0.7357628692914383,9600.535901883624,12435.17524041932,581.1444288485272,0.0,0.0,11490.0,11283.0,12677.0,11957.0,834.1896354103286,10681.0,13544.0,12,2,581.1444288485272,0.7357628692914383
2020-08-28 09:00:00+00:00,12041.0,12733.503538560704,-0.9212038891217856,11592.821398527694,13874.185678593714,-692.5035385607043,0.0,0.0,12313.0,13047.0,13910.0,12033.875,1066.1533992123746,10230.0,13581.0,9,4,692.5035385607043,0.9212038891217856
2020-09-01 21:00:00+00:00,12020.0,11840.049691674873,0.2355980555625307,10244.892374378933,13435.207008970812,179.95030832512748,0.0,0.0,12687.0,11796.0,11044.0,12148.375,985.9485308243458,10418.0,13557.0,21,1,179.95030832512748,0.2355980555625307
2020-09-02 13:00:00+00:00,11287.0,13635.216679109468,-3.212568480297985,12383.388491515956,14887.04486670298,-2348.216679109468,1.0,1.0,10975.0,12446.0,12289.0,11877.5,1029.1940282697121,10550.0,13557.0,13,2,2348.216679109468,3.212568480297985
2020-09-03 09:00:00+00:00,14466.0,11796.710640799924,3.6607770478191375,10671.179947056024,12922.241334543824,2669.2893592000764,1.0,1.0,14398.0,11060.0,12031.0,12249.625,1391.4404114004133,10509.0,14466.0,9,3,2669.2893592000764,3.6607770478191375
2020-09-03 10:00:00+00:00,14293.0,11665.322913063836,3.553334780034516,10477.445885355875,12853.1999407718,2627.6770869361644,1.0,1.0,14466.0,10772.0,12228.0,12396.333333333334,1414.304151123062,10509.0,14466.0,10,3,2627.6770869361644,3.553334780034516
2020-09-03 11:00:00+00:00,14027.0,11729.078711805289,3.081692972406315,10481.968285736317,12976.189137874258,2297.9212881947115,1.0,1.0,14293.0,10958.0,12428.0,12524.208333333334,1417.3416015835974,10509.0,14466.0,11,3,2297.9212881947115,3.081692972406315
2020-09-03 12:00:00+00:00,13802.0,11722.965330324776,2.76969079726814,10419.3100774681,13026.620583181451,2079.034669675224,1.0,1.0,14027.0,10975.0,12489.0,12642.0,1400.363679471314,10509.0,14466.0,12,3,2079.034669675224,2.76969079726814
2020-09-03 17:00:00+00:00,14228.0,13562.473852184516,0.8803093186979486,12006.620367049836,15118.3273373192,665.5261478154844,0.0,0.0,14420.0,13490.0,13292.0,13010.791666666666,1503.1252942992114,10509.0,14658.0,17,3,665.5261478154844,0.8803093186979486
2020-09-05 10:00:00+00:00,9213.0,12717.720156101454,-4.201011781081172,11418.169664717285,14017.270647485624,-3504.7201561014535,1.0,1.0,9527.0,12182.0,14293.0,12444.291666666666,1457.1519415616774,9213.0,14829.0,10,5,3504.7201561014535,4.201011781081172
2020-09-05 12:00:00+00:00,8975.0,12307.407924731222,-3.801627538471847,10880.609410790978,13734.206438671466,-3332.407924731222,1.0,1.0,8918.0,12112.0,13802.0,12193.958333333334,1760.219859764697,8918.0,14829.0,12,5,3332.407924731222,3.801627538471847
2020-09-06 00:00:00+00:00,11778.0,11710.272560734536,0.1083404586383789,11515.270203236054,11905.27491823302,67.72743926546354,0.0,0.0,12051.0,12194.0,10863.0,11513.916666666666,1450.244024943413,8918.0,13416.0,0,6,67.72743926546354,0.1083404586383789
2020-09-08 09:00:00+00:00,14818.0,10854.997589126242,4.154770700062504,9487.23355536426,12222.761622888223,3963.002410873758,1.0,1.0,14930.0,11972.0,9436.0,13069.541666666666,1338.992157627594,11318.0,15054.0,9,1,3963.002410873758,4.154770700062504
2020-09-08 12:00:00+00:00,14715.0,10225.70022899884,4.315566038251326,8636.857100125508,11814.543357872177,4489.2997710011605,1.0,1.0,14740.0,11318.0,9679.0,13483.25,1269.3882213576255,11469.0,15054.0,12,1,4489.2997710011605,4.315566038251326
2020-09-13 00:00:00+00:00,11461.0,11497.926273029165,0.0573498712244482,11273.752513398777,11722.100032659551,-36.926273029164804,0.0,0.0,11881.0,11952.0,12458.0,11812.083333333334,1131.714125704376,10087.0,13886.0,0,6,36.926273029164804,0.0573498712244482
2020-09-15 06:00:00+00:00,14695.0,14632.363762287228,0.2015131280236407,13303.003764575576,15961.72375999888,62.63623771277162,0.0,0.0,14395.0,14545.0,10992.0,13365.166666666666,1303.682365511122,11264.0,15348.0,6,1,62.63623771277162,0.2015131280236407
2020-09-20 15:00:00+00:00,10591.0,11443.115852640893,-0.8593734548613382,9306.415019086542,13579.816686195243,-852.1158526408926,0.0,0.0,8953.0,11079.0,12348.0,10770.75,1905.8281379244115,7451.0,13336.0,15,6,852.1158526408926,0.8593734548613382
2020-09-22 22:00:00+00:00,13121.0,13534.324518408434,-0.4339013204758462,10935.695043776775,16132.953993040092,-413.3245184084335,0.0,0.0,13821.0,13247.0,12087.0,13120.791666666666,1397.9560538954518,10535.0,15255.0,22,1,413.3245184084335,0.4339013204758462
2020-09-23 06:00:00+00:00,14653.0,14308.4808034964,0.8188203193321918,12996.577564950505,15620.384042042298,344.51919650359923,0.0,0.0,14098.0,14974.0,14545.0,13001.75,1409.0414641967996,10535.0,15255.0,6,2,344.51919650359923,0.8188203193321918
2020-09-23 09:00:00+00:00,13263.0,11476.405778207049,3.129802475014619,9843.2857328775,13109.525823536596,1786.5942217929514,1.0,1.0,13748.0,11798.0,11513.0,13098.125,1391.0807907178166,10535.0,15255.0,9,2,1786.5942217929514,3.129802475014619
2020-09-28 08:00:00+00:00,15967.0,13913.062939484043,2.794931722438324,12319.66538778742,15506.460491180664,2053.9370605159565,1.0,1.0,15853.0,11382.0,11959.0,12842.125,1470.962959144013,11003.0,15967.0,8,0,2053.9370605159565,2.794931722438324
2020-09-28 11:00:00+00:00,15904.0,12748.097347105762,4.08212361335401,10869.538377391224,14626.6563168203,3155.9026528942377,1.0,1.0,15979.0,11187.0,11399.0,13452.708333333334,1619.7794932902952,11514.0,15979.0,11,0,3155.9026528942377,4.08212361335401
