timestamp,y_true,yhat,z_resid,lo,hi,residual,silver_label,verified_label,y_lag_1,y_lag_24,y_lag_48,y_roll_mean_24,y_roll_std_24,y_roll_min_24,y_roll_max_24,hour,day_of_week,abs_residual,abs_z_resid
2020-04-20 06:00:00+00:00,4341.08,3642.026326653344,3.0358595646933497,3386.903580002913,3897.149073303774,699.0536733466561,1.0,1.0,4073.42,3346.46,3535.87,3434.874583333333,368.07435151514085,2884.69,4341.08,6,0,699.0536733466561,3.0358595646933497
2020-04-20 07:00:00+00:00,4378.79,3755.453700046048,2.674809310831362,3484.044107416743,4026.863292675353,623.3362999539518,1.0,1.0,4341.08,3510.31,3604.67,3471.06125,415.45518070740826,2884.69,4378.79,7,0,623.3362999539518,2.674809310831362
2020-04-20 08:00:00+00:00,4433.51,3834.8600934893375,2.5406940187901546,3548.0871552891795,4121.633031689496,598.6499065106627,1.0,1.0,4378.79,3592.19,3686.55,3506.1162499999996,459.30060795510605,2884.69,4433.51,8,0,598.6499065106627,2.5406940187901546
2020-04-20 09:00:00+00:00,4424.84,3821.563262163431,2.530422709768306,3520.209202630963,4122.917321695899,603.2767378365693,1.0,1.0,4433.51,3563.7,3670.57,3541.997083333333,496.15263843927033,2884.69,4433.51,9,0,603.2767378365693,2.530422709768306
2020-04-25 09:00:00+00:00,3587.25,4169.476111385926,-2.51543792867319,3864.219898177228,4474.732324594624,-582.2261113859258,1.0,1.0,3610.23,4312.58,4344.99,3458.92,454.279152159716,2797.14,4214.19,9,5,582.2261113859258,2.51543792867319
2020-04-26 08:00:00+00:00,3595.29,3622.024093254685,-0.1215824122461923,3327.61310406775,3916.4350824416183,-26.73409325468492,0.0,0.0,3550.11,3610.23,4341.64,3288.866666666667,361.5433484222838,2757.27,3882.84,8,6,26.73409325468492,0.1215824122461923
2020-04-30 20:00:00+00:00,3558.62,3602.143867762753,-0.1886446460586528,3088.73922579999,4115.548509725516,-43.52386776275307,0.0,0.0,3799.97,3655.72,3558.65,3952.4066666666663,635.4625616288391,2954.6,4631.79,20,3,43.52386776275307,0.1886446460586528
2020-05-02 18:00:00+00:00,3479.27,3605.4256537574506,-0.5146284776881946,3141.996191838706,4068.8551156761946,-126.15565375745064,0.0,0.0,3659.09,3660.8,3933.07,3352.939166666667,385.1840783755832,2765.81,3918.7,18,5,126.15565375745064,0.5146284776881946
2020-05-02 21:00:00+00:00,3012.45,3021.201642636981,-0.0285505069808588,2523.370252727207,3519.033032546755,-8.75164263698116,0.0,0.0,3218.67,3123.85,3260.15,3336.4883333333332,387.3581331742255,2765.81,3918.7,21,5,8.75164263698116,0.0285505069808588
2020-05-03 16:00:00+00:00,3773.64,3934.115598043921,-0.6295424630847667,3479.3763939381192,4388.854802149723,-160.4755980439213,0.0,0.0,3715.23,3918.7,4059.76,3201.4874999999997,346.5931046160287,2703.0,3773.64,16,6,160.4755980439213,0.6295424630847667
2020-05-06 04:00:00+00:00,3639.46,3407.416693457278,0.9259097351120452,3138.625200138087,3676.208186776469,232.0433065427219,0.0,0.0,3192.34,3575.89,3528.57,3828.7704166666667,573.0784185544435,2952.07,4488.75,4,2,232.0433065427219,0.9259097351120452
2020-05-07 17:00:00+00:00,3986.79,4043.463234535653,-0.2948707804994264,3564.158706622311,4522.767762448995,-56.67323453565314,0.0,0.0,4153.4,4071.45,3965.38,3816.9491666666668,554.3644151632338,2897.79,4503.59,17,3,56.67323453565314,0.2948707804994264
2020-05-07 18:00:00+00:00,3822.58,3839.320015221661,-0.1335589937052223,3347.169403239664,4331.4706272036565,-16.740015221660997,0.0,0.0,3986.79,3863.23,3769.21,3815.2554166666664,554.2789577929075,2897.79,4503.59,18,3,16.740015221660997,0.1335589937052223
2020-05-08 05:00:00+00:00,3292.21,4000.1789376341385,-2.8583187486835016,3719.411262157601,4280.9466131106765,-707.9689376341385,1.0,1.0,2967.31,4156.19,4179.33,3697.6529166666664,642.7947474926679,2813.27,4503.59,5,4,707.9689376341385,2.8583187486835016
2020-05-10 13:00:00+00:00,3468.76,3525.601184541152,-0.2135015047081357,3077.3640231314016,3973.838345950902,-56.84118454115196,0.0,0.0,3493.96,3291.41,3500.03,3181.0141666666673,382.3788876507129,2586.77,3679.14,13,6,56.84118454115196,0.2135015047081357
2020-05-11 05:00:00+00:00,4070.53,3207.153600778532,3.248799250372554,2903.35803309089,3510.9491684661743,863.3763992214681,1.0,1.0,3552.76,2925.18,3023.4,3412.5787500000006,342.78113430801216,2853.61,4070.53,5,0,863.3763992214681,3.248799250372554
2020-05-11 11:00:00+00:00,4461.72,3635.091441651333,2.9175287228392226,3211.0767472548077,4059.1061360478575,826.6285583486674,1.0,1.0,4488.13,3495.7,3444.41,3666.9883333333332,588.6638332083344,2853.61,4548.87,11,0,826.6285583486674,2.9175287228392226
2020-05-12 00:00:00+00:00,3052.34,3028.965579631896,0.0321822556040312,2888.1600688212784,3169.771090442514,23.374420368103983,0.0,0.0,3075.48,2853.61,2652.94,3887.4829166666673,594.9393474272894,2902.95,4548.87,0,1,23.374420368103983,0.0321822556040312
2020-05-12 16:00:00+00:00,4423.17,4400.827923063405,0.0348491455167255,3874.3283023022536,4927.327543824556,22.34207693659482,0.0,0.0,4496.17,4402.01,3981.75,3931.226666666667,576.3407866702737,3052.34,4539.8,16,1,22.34207693659482,0.0348491455167255
2020-05-14 04:00:00+00:00,3768.65,3839.387525304584,-0.2578257637737373,3555.3767543633494,4123.398296245818,-70.73752530458387,0.0,0.0,3340.09,3764.36,3666.43,3968.2474999999995,537.1921779938971,3134.09,4578.5,4,3,70.73752530458387,0.2578257637737373
2020-05-18 05:00:00+00:00,4131.0,3448.162776126482,2.510437291802301,3140.9992654250505,3755.326286827914,682.8372238735178,1.0,1.0,3528.22,3044.43,3224.5,3478.76125,398.1156893942229,2855.17,4131.0,5,0,682.8372238735178,2.510437291802301
2020-05-19 04:00:00+00:00,3613.42,3456.777195203192,0.5128522313225055,3165.8468286937305,3747.707561712654,156.64280479680792,0.0,0.0,3157.49,3528.22,2841.84,3961.759583333333,647.087469052034,2981.4,4684.56,4,1,156.64280479680792,0.5128522313225055
2020-05-22 00:00:00+00:00,2689.74,2657.580859434748,0.2148888529070393,2510.766240845919,2804.3954780235754,32.15914056525162,0.0,0.0,2722.2,2847.08,2960.01,3302.380833333333,370.74722283888013,2689.74,3768.44,0,4,32.15914056525162,0.2148888529070393
2020-05-25 05:00:00+00:00,4098.98,3073.9761012243835,3.500558811584063,2759.517395904333,3388.4348065444337,1025.003898775616,1.0,1.0,3518.6,2937.07,3067.12,3404.0029166666664,374.35987132214325,2840.42,4098.98,5,0,1025.003898775616,3.500558811584063
2020-05-25 06:00:00+00:00,4267.23,3387.384416221369,3.004282209830869,3048.293623058753,3726.475209383985,879.8455837786305,1.0,1.0,4098.98,3253.39,3356.66,3446.24625,411.94084476981135,2840.42,4267.23,6,0,879.8455837786305,3.004282209830869
2020-05-25 07:00:00+00:00,4482.78,3552.399421098037,3.1625119057334534,3190.347927589729,3914.4509146063456,930.380578901963,1.0,1.0,4267.23,3453.49,3541.3,3489.133333333333,463.1272464609327,2840.42,4482.78,7,0,930.380578901963,3.1625119057334534
2020-05-25 09:00:00+00:00,4501.75,3645.600997061166,2.8925131819582006,3241.5230958431025,4049.678898279229,856.1490029388342,1.0,1.0,4509.67,3626.96,3597.22,3564.978333333333,545.2322098181496,2840.42,4509.67,9,0,856.1490029388342,2.8925131819582006
2020-05-25 10:00:00+00:00,4432.46,3618.686138568976,2.7470693992382142,3195.155972418575,4042.2163047193776,813.7738614310242,1.0,1.0,4501.75,3615.06,3648.78,3599.0366666666664,573.3037258364592,2840.42,4509.67,10,0,813.7738614310242,2.7470693992382142
2020-05-27 15:00:00+00:00,4396.53,4220.685171671201,0.5798885800148734,3749.354968579738,4692.015374762664,175.84482832879894,0.0,0.0,4156.03,4338.73,4309.91,3781.0358333333334,614.2130326928178,2850.78,4476.03,15,2,175.84482832879894,0.5798885800148734
2020-06-02 09:00:00+00:00,4859.19,4025.034940932248,2.859458937475881,3676.743092611384,4373.326789253112,834.1550590677516,1.0,1.0,4706.69,3848.9,3598.64,3645.150833333333,609.2478323732012,2851.6,4859.19,9,1,834.1550590677516,2.859458937475881
2020-06-02 10:00:00+00:00,4846.75,4013.903389896731,2.8137576677173177,3649.061854279833,4378.744925513629,832.8466101032691,1.0,1.0,4859.19,3779.28,3675.53,3689.62875,656.5912722096173,2851.6,4859.19,10,1,832.8466101032691,2.8137576677173177
2020-06-02 12:00:00+00:00,4715.85,3938.0184799576464,2.562649566069345,3542.1477680427315,4333.889191872561,777.831520042354,1.0,1.0,4780.27,3724.39,3603.98,3773.250416666667,721.8190819063764,2851.6,4859.19,12,1,777.831520042354,2.562649566069345
2020-06-05 03:00:00+00:00,2807.39,2989.589601984688,-0.7228331011652458,2749.6713278479906,3229.507876121386,-182.19960198468834,0.0,0.0,2784.45,3048.82,3111.69,3725.4066666666663,603.9415503079769,2783.24,4352.59,3,4,182.19960198468834,0.7228331011652458
2020-06-05 19:00:00+00:00,3242.41,3460.053126429501,-0.7311943893349128,2934.0062677543538,3986.099985104648,-217.64312642950108,0.0,0.0,3424.56,3608.85,3694.66,3426.1770833333335,422.61038857864304,2783.24,3968.69,19,4,217.64312642950108,0.7311943893349128
2020-06-06 13:00:00+00:00,3582.25,3692.415228873492,-0.389085087772796,3215.4827764022343,4169.34768134475,-110.1652288734922,0.0,0.0,3662.05,3660.3,4130.51,3308.0429166666668,417.0511426200339,2726.01,3894.22,13,5,110.1652288734922,0.389085087772796
2020-06-08 06:00:00+00:00,4325.57,3339.585382078898,3.1830064356437764,3006.0378416556496,3673.1329225021454,985.9846179211017,1.0,1.0,4032.52,3225.18,3313.17,3374.787916666666,439.8706482886704,2721.24,4325.57,6,0,985.9846179211017,3.1830064356437764
2020-06-08 09:00:00+00:00,4489.92,3703.685176262573,2.5438094936620725,3306.6847813106665,4100.68557121448,786.2348237374272,1.0,1.0,4497.99,3547.27,3680.46,3496.2566666666667,575.80840043003,2721.24,4497.99,9,0,786.2348237374272,2.5438094936620725
2020-06-10 04:00:00+00:00,3519.53,3405.3257260365817,0.3635541193055224,3094.426011951641,3716.2254401215214,114.20427396341847,0.0,0.0,2996.15,3477.84,3445.82,3762.89125,616.8616949162036,2829.04,4448.2,4,2,114.20427396341847,0.3635541193055224
2020-06-13 05:00:00+00:00,3056.58,3817.413041290193,-2.5232897879056604,3486.5305169912044,4148.295565589182,-760.8330412901933,1.0,1.0,2763.43,4102.84,4045.42,3593.9725,692.735676244049,2604.38,4502.66,5,5,760.8330412901933,2.5232897879056604
2020-06-18 23:00:00+00:00,3058.57,3075.2386380779194,-0.1142807575147531,2993.907808589074,3156.569467566764,-16.66863807791924,0.0,0.0,3190.46,3010.76,2995.07,3953.3145833333333,653.4970390271196,2923.99,4652.63,23,3,16.66863807791924,0.1142807575147531
2020-06-24 13:00:00+00:00,4427.88,4310.685731977109,0.5551544498358391,3805.2258243050783,4816.145639649139,117.19426802289126,0.0,0.0,4468.77,4311.6,4334.05,3800.719166666667,622.9140398364457,2848.36,4536.34,13,2,117.19426802289126,0.5551544498358391
2020-07-02 07:00:00+00:00,4344.89,4494.446406226809,-0.9024562967627896,4185.327645814685,4803.565166638933,-149.55640622680858,0.0,0.0,4235.02,4272.15,4319.38,3713.494166666667,604.8507415374497,2766.46,4417.15,7,3,149.55640622680858,0.9024562967627896
2020-07-11 07:00:00+00:00,3419.31,3823.348506039497,-2.716383130508565,3612.952404448353,4033.744607630641,-404.03850603949695,1.0,1.0,3238.47,4242.12,4295.56,3452.1679166666668,639.5447042672893,2575.13,4360.66,7,5,404.03850603949695,2.716383130508565
2020-07-11 11:00:00+00:00,3392.06,3853.001069765653,-3.025771605313743,3600.01843347784,4105.9837060534655,-460.9410697656531,1.0,1.0,3433.04,4194.39,4342.26,3312.890833333333,516.1744483671132,2575.13,4131.7,11,5,460.9410697656531,3.025771605313743
2020-07-11 14:00:00+00:00,3349.21,3745.615401124347,-2.5413666895783558,3464.8918441087453,4026.3389581399488,-396.405401124347,1.0,1.0,3347.58,4021.26,4041.89,3225.65,432.5252692994939,2575.13,4127.33,14,5,396.405401124347,2.5413666895783558
2020-07-13 09:00:00+00:00,4023.65,3984.181378550552,0.3270939516893424,3755.1116610818262,4213.251096019277,39.468621449448165,0.0,0.0,4008.62,3342.0,3495.82,3225.2900000000004,475.10528150404105,2525.67,4023.65,9,0,39.468621449448165,0.3270939516893424
2020-07-16 14:00:00+00:00,3839.01,3873.930545534732,-0.1934757061276501,3597.792832040533,4150.068259028931,-34.9205455347319,0.0,0.0,3868.44,3869.85,3890.61,3447.2533333333336,548.9895416812192,2603.87,4034.93,14,3,34.9205455347319,0.1934757061276501
2020-07-18 10:00:00+00:00,3463.02,3591.908941025248,-0.8839740961233314,3360.245490706885,3823.5723913436095,-128.8889410252482,0.0,0.0,3468.75,3916.8,3986.38,3185.617083333333,491.25811246739426,2426.83,3837.78,10,5,128.8889410252482,0.8839740961233314
2020-07-22 20:00:00+00:00,3226.17,3267.297234916369,-0.1621618966225673,3117.177789208285,3417.416680624453,-41.12723491636871,0.0,0.0,3309.67,3201.31,3197.97,3375.365416666667,504.9451356678214,2575.1,3956.48,20,2,41.12723491636871,0.1621618966225673
2020-07-25 17:00:00+00:00,3425.96,3418.192805457559,0.1556924169913615,3286.4671341577077,3549.918476757411,7.767194542440848,0.0,0.0,3608.91,3603.54,3712.57,3095.4258333333332,381.5689536399326,2484.44,3608.91,17,5,7.767194542440848,0.1556924169913615
2020-07-26 10:00:00+00:00,3625.64,3388.363794316489,2.5080724454467145,3261.862910201381,3514.864678431598,237.27620568351085,1.0,1.0,3637.93,3403.55,4043.34,3092.50625,413.42931777797094,2482.65,3637.93,10,6,237.27620568351085,2.5080724454467145
2020-07-29 13:00:00+00:00,4049.46,4007.932470364308,0.5040847976512259,3774.47013626384,4241.394804464776,41.52752963569219,0.0,0.0,4073.43,4018.66,3994.98,3589.5429166666668,576.921149811491,2690.9,4273.31,13,2,41.52752963569219,0.5040847976512259
2020-08-01 01:00:00+00:00,2629.43,2597.311057587619,0.3400909951356902,2496.818397724584,2697.803717450654,32.118942412380875,0.0,0.0,2642.72,2659.97,2705.29,3482.9995833333337,559.8190734007646,2629.43,4169.77,1,5,32.118942412380875,0.3400909951356902
2020-08-01 10:00:00+00:00,3550.36,3812.35636470685,-2.523369614852548,3610.1161315676873,4014.5965978460126,-261.9963647068498,1.0,1.0,3589.22,4089.38,4183.76,3314.1266666666666,503.8688638116411,2583.12,4033.58,10,5,261.9963647068498,2.523369614852548
2020-08-02 13:00:00+00:00,3449.82,3375.297224716516,0.7283049679358738,3149.069011301231,3601.5254381318005,74.52277528348395,0.0,0.0,3461.65,3438.36,3859.91,3105.2275000000004,397.4725614073667,2518.39,3626.51,13,6,74.52277528348395,0.7283049679358738
2020-08-04 16:00:00+00:00,4257.68,4225.377559111534,0.2302032305383732,3984.6679660692735,4466.087152153793,32.30244088846666,0.0,0.0,4336.41,4218.29,3802.23,3714.6758333333332,659.7034690507016,2714.12,4496.9,16,1,32.30244088846666,0.2302032305383732
2020-08-08 05:00:00+00:00,3087.75,3440.664169328292,-3.1911312373973098,3290.0195209382696,3591.308817718314,-352.9141693282918,1.0,1.0,2774.22,4024.03,4009.01,3713.15875,750.4958615493562,2674.51,4691.06,5,5,352.9141693282918,3.1911312373973098
2020-08-08 06:00:00+00:00,3450.78,3760.307913596992,-2.7839416484367847,3598.960900756264,3921.654926437721,-309.52791359699177,1.0,1.0,3087.75,4379.08,4331.72,3674.4795833333333,738.5090298672479,2674.51,4691.06,6,5,309.52791359699177,2.7839416484367847
2020-08-08 10:00:00+00:00,3847.68,4166.341426588481,-2.7836412787875133,3968.731091807053,4363.95176136991,-318.6614265884814,1.0,1.0,3863.72,4603.39,4493.06,3536.7983333333336,608.0501125848791,2674.51,4526.3,10,5,318.6614265884814,2.7836412787875133
2020-08-08 11:00:00+00:00,3766.15,4096.091925484342,-2.8490111562952127,3890.5743532581496,4301.609497710535,-329.94192548434194,1.0,1.0,3847.68,4526.3,4515.34,3505.125416666667,573.0576296080385,2674.51,4369.61,11,5,329.94192548434194,2.8490111562952127
2020-08-08 12:00:00+00:00,3753.66,4064.376077350241,-2.6594654089522107,3850.931719379504,4277.8204353209785,-310.716077350241,1.0,1.0,3766.15,4369.61,4476.64,3479.460833333333,545.8027124768549,2674.51,4247.66,12,5,310.716077350241,2.6594654089522107
2020-08-14 03:00:00+00:00,3159.26,3144.929847395528,0.1106231311365416,3039.513468926973,3250.346225864082,14.330152604472005,0.0,0.0,3006.39,3152.47,3193.08,4022.2124999999996,684.5597072269823,2958.94,4772.94,3,4,14.330152604472005,0.1106231311365416
2020-08-15 13:00:00+00:00,3668.47,4159.291298083629,-3.8323577113611247,4028.498878417711,4290.083717749548,-490.82129808362924,1.0,1.0,3711.57,4312.03,4566.99,3517.55125,519.1180414587106,2759.18,4366.16,13,5,490.82129808362924,3.8323577113611247
2020-08-18 12:00:00+00:00,4693.89,4338.899869045394,2.6066170300514786,4114.353405537487,4563.446332553301,354.9901309546067,1.0,1.0,4802.65,4613.29,3738.34,4053.5437499999994,667.4155893073982,3024.47,4802.65,12,1,354.9901309546067,2.6066170300514786
2020-08-19 07:00:00+00:00,4626.17,4536.832820058346,0.6557409141623208,4352.615384798024,4721.050255318669,89.33717994165363,0.0,0.0,4535.56,4671.82,4623.73,4046.4562499999997,687.5662152765159,2974.41,4802.65,7,2,89.33717994165363,0.6557409141623208
2020-08-22 11:00:00+00:00,3663.15,4028.622671521796,-2.550319321564244,3810.448800871608,4246.7965421719855,-365.47267152179575,1.0,1.0,3773.12,4513.75,4704.05,3550.8008333333332,557.2213273323746,2773.35,4398.02,11,5,365.47267152179575,2.550319321564244
2020-08-22 22:00:00+00:00,2812.32,2962.261101463706,-0.997913617851868,2665.6195497074277,3258.9026532199846,-149.94110146370576,0.0,0.0,3047.03,3002.3,3101.74,3356.829166666667,403.74864766946587,2773.35,3860.75,22,5,149.94110146370576,0.997913617851868
2020-08-23 04:00:00+00:00,2675.84,2761.5479175493465,-0.558233114901609,2617.1675484979605,2905.9282866007325,-85.70791754934635,0.0,0.0,2635.39,2912.99,3742.96,3311.1575,468.9597982700361,2597.36,3860.75,4,6,85.70791754934635,0.558233114901609
2020-09-01 16:00:00+00:00,4295.3,3871.323212508676,3.5770314265028484,3581.10722483698,4161.539200180373,423.9767874913241,1.0,1.0,4419.83,4308.67,3910.95,3812.879166666667,629.1312108940468,2805.27,4463.94,16,1,423.9767874913241,3.5770314265028484
2020-09-01 17:00:00+00:00,4061.24,3565.797092315903,4.069792456062536,3267.5821485102647,3864.012036121541,495.442907684097,1.0,1.0,4295.3,4085.91,3739.76,3811.8512499999997,628.6857153881798,2805.27,4463.94,17,1,495.442907684097,4.069792456062536
2020-09-03 00:00:00+00:00,2817.5,2792.7927729992443,0.259780843557132,2678.1769746980112,2907.408571300477,24.707227000755665,0.0,0.0,2873.78,2782.2,2814.13,3840.93125,643.6796143728917,2813.36,4529.18,0,3,24.707227000755665,0.259780843557132
2020-09-05 00:00:00+00:00,2658.74,2626.4962470388523,0.3103476477578489,2511.193069716246,2741.7994243614585,32.24375296114749,0.0,0.0,2718.59,2847.97,2817.5,3709.679583333333,630.0389873269651,2658.74,4488.55,0,5,32.24375296114749,0.3103476477578489
2020-09-06 05:00:00+00:00,2909.61,3250.1878847632915,-2.716077965204047,3015.6233675139674,3484.752402012616,-340.5778847632914,1.0,1.0,2679.84,3141.81,4127.83,3237.273333333334,486.78399165084386,2516.31,3806.53,5,6,340.5778847632914,2.716077965204047
2020-09-06 06:00:00+00:00,3224.46,3551.686330870161,-2.584245099935578,3300.063398133688,3803.3092636066335,-327.22633087016084,1.0,1.0,2909.61,3453.81,4367.32,3227.717083333333,484.594558533916,2516.31,3806.53,6,6,327.22633087016084,2.584245099935578
2020-09-07 05:00:00+00:00,4068.26,3713.468401041995,2.824801904139213,3477.006503460688,3949.930298623303,354.7915989580051,1.0,1.0,3563.1,2909.61,3141.81,3338.223333333333,408.91331593006487,2671.91,4068.26,5,0,354.7915989580051,2.824801904139213
2020-09-09 22:00:00+00:00,3022.0,2998.919909704628,0.0796511941106478,2542.4819141782727,3455.3579052309838,23.080090295371974,0.0,0.0,3249.55,3005.74,3045.31,3919.87125,675.9000682702723,2821.7,4712.32,22,2,23.080090295371974,0.0796511941106478
2020-09-11 18:00:00+00:00,3863.12,3971.9990694462167,-0.7059933002688277,3553.261902888011,4390.736236004423,-108.87906944621682,0.0,0.0,3977.89,4070.71,4107.04,3807.0204166666667,609.4205569832127,2853.61,4580.74,18,4,108.87906944621682,0.7059933002688277
2020-09-12 06:00:00+00:00,3511.62,3975.197448372128,-2.9735818805930845,3718.903781815407,4231.49111492885,-463.57744837212795,1.0,1.0,3145.06,4515.46,4388.03,3619.2370833333334,688.0281083646321,2676.17,4580.74,6,5,463.57744837212795,2.9735818805930845
2020-09-13 20:00:00+00:00,3258.84,3234.270279895187,0.2223533723383119,2795.6331176794347,3672.907442110939,24.569720104813314,0.0,0.0,3519.88,3173.73,3345.5,3364.92625,522.9734958020389,2595.37,4125.36,20,6,24.569720104813314,0.2223533723383119
2020-09-27 22:00:00+00:00,2869.89,2801.4128320685886,0.4130555320503757,2333.4606229588794,3269.365041178298,68.47716793141126,0.0,0.0,2988.29,2919.33,2888.65,3337.900416666667,461.53517503595236,2635.47,4060.79,22,6,68.47716793141126,0.4130555320503757
