timestamp,y_true,yhat,z_resid,flag_z,flag_cusum
2020-03-08 07:00:00+00:00,7981.0,9101.936092735285,,0,0
2020-03-08 08:00:00+00:00,8469.0,9428.928297907443,,0,0
2020-03-08 09:00:00+00:00,8884.0,9455.215311865297,,0,0
2020-03-08 10:00:00+00:00,9243.0,9421.477663463078,,0,0
2020-03-08 11:00:00+00:00,9459.0,9170.079668313969,,0,0
2020-03-08 12:00:00+00:00,9254.0,8960.99333197137,,0,0
2020-03-08 13:00:00+00:00,9045.0,8784.509000240532,,0,0
2020-03-08 14:00:00+00:00,9055.0,8786.504484185194,,0,0
2020-03-08 15:00:00+00:00,8934.0,8847.892364397592,,0,0
2020-03-08 16:00:00+00:00,9180.0,9189.886765304816,,0,0
2020-03-08 17:00:00+00:00,9644.0,9425.81388514394,,0,0
2020-03-08 18:00:00+00:00,9902.0,9393.599760717372,,0,0
2020-03-08 19:00:00+00:00,9495.0,8862.450659330856,,0,0
2020-03-08 20:00:00+00:00,8992.0,8403.125544130591,,0,0
2020-03-08 21:00:00+00:00,8883.0,8503.724207704683,,0,0
2020-03-08 22:00:00+00:00,8800.0,8473.47531373006,,0,0
2020-03-08 23:00:00+00:00,8255.0,8013.538078742083,,0,0
2020-03-09 00:00:00+00:00,7966.0,7790.277388922322,,0,0
2020-03-09 01:00:00+00:00,7811.0,7446.873157933687,,0,0
2020-03-09 02:00:00+00:00,7674.0,7234.2158961775,,0,0
2020-03-09 03:00:00+00:00,7796.0,7100.4223076993385,,0,0
2020-03-09 04:00:00+00:00,8460.0,7203.489208216452,,0,0
2020-03-09 05:00:00+00:00,9853.0,7395.186932945467,,0,0
2020-03-09 06:00:00+00:00,10479.0,7442.952193769729,,0,0
2020-03-09 07:00:00+00:00,10811.0,7797.969234997029,,0,0
2020-03-09 08:00:00+00:00,11008.0,8242.017154089506,,0,0
2020-03-09 09:00:00+00:00,10915.0,8514.258144097264,,0,0
2020-03-09 10:00:00+00:00,11002.0,8718.574160504926,,0,0
2020-03-09 11:00:00+00:00,10922.0,8790.452299563416,,0,0
2020-03-09 12:00:00+00:00,10795.0,8599.421557932488,,0,0
2020-03-09 13:00:00+00:00,10598.0,8431.988619455378,,0,0
2020-03-09 14:00:00+00:00,10670.0,8475.3785541225,,0,0
2020-03-09 15:00:00+00:00,10428.0,8430.35769117174,,0,0
2020-03-09 16:00:00+00:00,10874.0,8701.91121260086,,0,0
2020-03-09 17:00:00+00:00,11084.0,9099.812770504175,,0,0
2020-03-09 18:00:00+00:00,11080.0,9257.642966501988,,0,0
2020-03-09 19:00:00+00:00,10345.0,8806.35019602483,,0,0
2020-03-09 20:00:00+00:00,9760.0,8321.748731453803,,0,0
2020-03-09 21:00:00+00:00,9554.0,8274.077182883717,,0,0
2020-03-09 22:00:00+00:00,9402.0,8226.17068564639,,0,0
2020-03-09 23:00:00+00:00,8718.0,7727.507737837876,,0,0
2020-03-10 00:00:00+00:00,8421.0,8306.83576170252,,0,0
2020-03-10 01:00:00+00:00,8157.0,8053.767869403584,,0,0
2020-03-10 02:00:00+00:00,8054.0,7884.521346819392,,0,0
2020-03-10 03:00:00+00:00,8116.0,7904.117678529296,,0,0
2020-03-10 04:00:00+00:00,8590.0,8388.84513146683,,0,0
2020-03-10 05:00:00+00:00,9642.0,9340.829266702309,,0,0
2020-03-10 06:00:00+00:00,10323.0,9750.11736949957,,0,0
2020-03-10 07:00:00+00:00,10703.0,10100.3770264033,,0,0
2020-03-10 08:00:00+00:00,11021.0,10397.635100252104,,0,0
2020-03-10 09:00:00+00:00,11091.0,10479.6561688501,,0,0
2020-03-10 10:00:00+00:00,11186.0,10660.3682407867,,0,0
2020-03-10 11:00:00+00:00,10890.0,10682.349026337064,,0,0
2020-03-10 12:00:00+00:00,10855.0,10528.47571113188,,0,0
2020-03-10 13:00:00+00:00,10719.0,10327.341354946511,,0,0
2020-03-10 14:00:00+00:00,10762.0,10377.980514681793,,0,0
2020-03-10 15:00:00+00:00,10617.0,10177.668606164474,,0,0
2020-03-10 16:00:00+00:00,10755.0,10554.762669829246,,0,0
2020-03-10 17:00:00+00:00,10935.0,10852.273208974962,,0,0
2020-03-10 18:00:00+00:00,11120.0,10938.539985574089,,0,0
2020-03-10 19:00:00+00:00,10552.0,10316.545721163837,,0,0
2020-03-10 20:00:00+00:00,10053.0,9759.797155061273,,0,0
2020-03-10 21:00:00+00:00,9981.0,9587.216534183848,,0,0
2020-03-10 22:00:00+00:00,9786.0,9458.989082219496,,0,0
2020-03-10 23:00:00+00:00,9132.0,8822.878707972468,,0,0
2020-03-11 00:00:00+00:00,8699.0,8822.907998547822,,0,0
2020-03-11 01:00:00+00:00,8418.0,8596.582506631963,,0,0
2020-03-11 02:00:00+00:00,8381.0,8481.904947249095,,0,0
2020-03-11 03:00:00+00:00,8520.0,8564.558826526412,,0,0
2020-03-11 04:00:00+00:00,8960.0,9103.951714295856,,0,0
2020-03-11 05:00:00+00:00,10068.0,10273.31382600865,,0,0
2020-03-11 06:00:00+00:00,10359.0,10935.38447947312,,0,0
2020-03-11 07:00:00+00:00,10915.0,11298.864313302784,,0,0
2020-03-11 08:00:00+00:00,11310.0,11575.219723174236,,0,0
2020-03-11 09:00:00+00:00,11212.0,11589.119985709329,,0,0
2020-03-11 10:00:00+00:00,11194.0,11681.366624365892,,0,0
2020-03-11 11:00:00+00:00,11043.0,11459.707380820802,,0,0
2020-03-11 12:00:00+00:00,10600.0,11393.043725294296,,0,0
2020-03-11 13:00:00+00:00,10404.0,11236.04934499947,,0,0
2020-03-11 14:00:00+00:00,10456.0,11289.030279893746,,0,0
2020-03-11 15:00:00+00:00,10295.0,11110.645773523249,,0,0
2020-03-11 16:00:00+00:00,10590.0,11354.650185503802,,0,0
2020-03-11 17:00:00+00:00,10760.0,11544.975290566845,,0,0
2020-03-11 18:00:00+00:00,10856.0,11664.927128669688,,0,0
2020-03-11 19:00:00+00:00,10407.0,11039.450710485427,,0,0
2020-03-11 20:00:00+00:00,9660.0,10510.852075971376,,0,0
2020-03-11 21:00:00+00:00,9593.0,10392.73327335646,,0,0
2020-03-11 22:00:00+00:00,9356.0,10212.532590613486,,0,0
2020-03-11 23:00:00+00:00,8772.0,9548.207485550443,-0.821036882635365,0,0
